id,name,symbol,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,max_supply,per_change_1h,per_change_24h,per_change_7d,last_updated
waves,Waves,WAVES,23,5.58407,0.00058615,25175900.0,558407000.0,100000000.0,100000000.0,null,-0.35,-1.64,5.88,1511808552
stratis,Stratis,STRAT,24,4.96571,0.00052124,18884900.0,489810977.0,98638659.0,98638659.0,null,0.86,8.33,41.99,1511808552
populous,Populous,PPT,25,11.68,0.00122602,948209.0,481826233.0,41252246.0,53252246.0,53252246.0,5.42,6.93,24.53,1511808563
bitshares,BitShares,BTS,26,0.147674,0.00001550,27356700.0,384376224.0,2602870000.0,2602870000.0,3600570502.0,0.53,6.2,21.39,1511808545
ark,Ark,ARK,27,3.67554,0.00038581,11594500.0,360134129.0,97981284.0,129231284.0,null,-1.06,6.49,16.74,1511808558
decred,Decred,DCR,28,57.0609,0.00598954,15008600.0,356359007.0,6245240.0,6665240.0,null,0.9,-3.23,66.03,1511808551
monacoin,MonaCoin,MONA,29,6.19107,0.00064986,33377200.0,344359231.0,55621925.0,55621925.0,null,-0.38,35.99,107.45,1511808544
ardor,Ardor,ARDR,30,0.335229,0.00003519,4743530.0,334893602.0,998999495.0,998999495.0,998999495.0,0.8,6.81,29.59,1511808553
komodo,Komodo,KMD,31,3.11133,0.00032659,10514600.0,322421420.0,103628166.0,103628166.0,null,-0.01,5.86,28.25,1511808557
steem,Steem,STEEM,32,1.28184,0.00013455,3401480.0,316254387.0,246719081.0,263693175.0,null,15.08,17.78,40.26,1511808552
augur,Augur,REP,33,28.0774,0.00294722,2341970.0,308851400.0,11000000.0,11000000.0,null,0.89,2.64,36.0,1511808551
bytecoin-bcn,Bytecoin,BCN,34,0.00162049,0.00000017,4038470.0,296960520.0,183253534612,183253534612,184470000000,0.47,-3.77,26.6,1511808544
raiden-network-token,Raiden Network Token,RDN,35,5.10813,0.00053619,20896200.0,255406500.0,50000000.0,100000000.0,null,1.28,6.1,91.0,1511808573
golem-network-tokens,Golem,GNT,36,0.301011,0.00003160,10995000.0,250751795.0,833032000.0,1000000000.0,null,0.4,10.8,38.4,1511808555
power-ledger,Power Ledger,POWR,37,0.691048,0.00007254,40292100.0,242112053.0,350354900.0,1000000000.0,null,2.69,-8.06,9.73,1511808572
tenx,TenX,PAY,38,2.25244,0.00023643,7303050.0,235743321.0,104661310.0,205218256.0,null,-1.79,0.41,7.59,1511808562
vertcoin,Vertcoin,VTC,39,5.36867,0.00056354,13296200.0,223254263.0,41584650.0,41584650.0,84000000.0,0.68,0.51,29.73,1511808542
maidsafecoin,MaidSafeCoin,MAID,40,0.492739,0.00005172,2570360.0,222990223.0,452552412.0,452552412.0,null,0.81,6.99,25.55,1511808544
exchange-union,Exchange Union,XUC,41,8.76127,0.00091965,2733950.0,217266686.0,24798538.0,3000000000.0,null,0.28,9.54,191.97,1511808571
dogecoin,Dogecoin,DOGE,42,0.00193625,0.00000020,7040080.0,217058956.0,112102753173,112102753173,null,-0.11,-1.84,38.24,1511808543
veritaseum,Veritaseum,VERI,43,104.22,0.0109397,719330.0,211154456.0,2026045.0,100000000.0,null,10.77,19.56,0.35,1511808561
digixdao,DigixDAO,DGD,44,105.497,0.0110737,13586000.0,210994000.0,2000000.0,2000000.0,null,2.51,18.9,46.6,1511808551
salt,SALT,SALT,45,4.26826,0.00044803,7985620.0,210174873.0,49241347.0,120000000.0,null,0.41,-1.11,16.26,1511808568
nxt,Nxt,NXT,46,0.210311,0.00002208,57859200.0,210100677.0,998999942.0,998999942.0,1000000000.0,-0.85,39.82,132.31,1511808543
pivx,PIVX,PIVX,47,3.62947,0.00038098,2008890.0,199655016.0,55009413.0,55009413.0,null,-1.82,2.13,22.81,1511808550
factom,Factom,FCT,48,22.282,0.00233888,3912860.0,194858363.0,8745102.0,8745102.0,null,0.42,-0.95,16.61,1511808549
gas,Gas,GAS,49,22.0038,0.00230968,1811820.0,189167448.0,8597035.0,11822072.0,100000000.0,0.54,-2.2,-5.0,1511808562
binance-coin,Binance Coin,BNB,50,1.87051,0.00019634,21812400.0,185206677.0,99014000.0,199013968.0,null,2.58,-0.96,14.92,1511808564
siacoin,Siacoin,SC,51,0.00588125,0.00000062,3515180.0,183372703.0,31179205589.0,31179205589.0,null,-1.09,6.15,36.37,1511808550
byteball,Byteball Bytes,GBYTE,52,279.13,0.0292996,1454100.0,180100832.0,645222.0,1000000.0,null,-0.73,8.0,13.28,1511808556
basic-attention-token,Basic Attention Token,BAT,53,0.179992,0.00001889,4065090.0,179992000.0,1000000000.0,1500000000.0,null,0.09,2.96,12.68,1511808562
bitcoindark,BitcoinDark,BTCD,54,138.772,0.0145666,126465.0,178857983.0,1288862.0,1288862.0,null,-1.4,0.95,22.02,1511808545
syscoin,Syscoin,SYS,55,0.333293,0.00003498,19997400.0,176365168.0,529159532.0,529159532.0,888000000.0,-0.0,1.16,61.45,1511808546
kyber-network,Kyber Network,KNC,56,1.2669,0.00013298,7140510.0,169932714.0,134132697.0,215625349.0,null,1.57,-4.43,14.28,1511808568
iconomi,Iconomi,ICN,57,1.63125,0.00017123,1152080.0,162779688.0,99788314.0,99788314.0,null,-1.02,-3.26,39.84,1511808554
gnosis-gno,Gnosis,GNO,58,125.061,0.0131273,3290480.0,138141130.0,1104590.0,10000000.0,null,-1.11,11.42,76.87,1511808561
status,Status,SNT,59,0.039236,0.00000412,7519980.0,136167902.0,3470483788.0,6804870174.0,null,-0.04,7.0,20.51,1511808562
tron,TRON,TRX,60,0.00205902,0.00000022,6595790.0,135376843.0,65748192475.0,100000000000,null,-0.21,-4.38,-3.57,1511808567
gamecredits,GameCredits,GAME,61,2.10193,0.00022063,2529370.0,135270445.0,64355352.0,64355352.0,null,-0.7,-1.79,8.15,1511808547
metaverse,Metaverse ETP,ETP,62,3.69298,0.00038764,5256100.0,134725128.0,36481413.0,55881413.0,100000000.0,1.74,-2.55,15.66,1511808561
zcoin,ZCoin,XZC,63,37.7523,0.00396277,8846080.0,133319705.0,3531433.0,3531433.0,null,0.81,6.8,53.59,1511808555
aeternity,Aeternity,AE,64,0.557141,0.00005848,1431600.0,129825259.0,233020472.0,273685830.0,null,-1.01,-2.49,-1.79,1511808562
ethos,Ethos,ETHOS,65,1.67041,0.00017534,1739340.0,124489342.0,74526219.0,222295208.0,null,0.55,-3.94,-8.82,1511808563
walton,Walton,WTC,66,4.99474,0.00052428,9627900.0,124359926.0,24898178.0,70000000.0,100000000.0,-0.01,-3.93,1.89,1511808566
blocknet,Blocknet,BLOCK,67,25.2662,0.00265213,365481.0,123880564.0,4903015.0,4903015.0,null,0.11,7.6,12.63,1511808546
bytom,Bytom,BTM,68,0.124384,0.00001306,2042370.0,122767008.0,987000000.0,1407000000.0,null,0.86,19.58,6.53,1511808564
gxshares,GXShares,GXS,69,2.92052,0.00030656,9681120.0,118310265.0,40510000.0,100000000.0,100000000.0,0.15,-3.89,25.02,1511808562
civic,Civic,CVC,70,0.340048,0.00003569,2699240.0,116534450.0,342700000.0,1000000000.0,null,-0.46,-0.11,1.12,1511808563
pura,Pura,PURA,71,0.647783,0.00006800,318914.0,111342732.0,171882763.0,178665257.0,350000000.0,-0.12,-4.19,-10.21,1511808547
0x,0x,ZRX,72,0.221855,0.00002329,3274670.0,110927500.0,500000000.0,1000000000.0,null,3.13,-1.59,10.26,1511808565
digibyte,DigiByte,DGB,73,0.0114371,0.00000120,4939010.0,108287444.0,9468085798.0,9468085798.0,null,-1.67,8.13,27.81,1511808542
bancor,Bancor,BNT,74,2.65513,0.0002787,4368200.0,108257272.0,40772871.0,79384422.0,null,0.13,2.17,23.55,1511808561
metal,Metal,MTL,75,5.54757,0.00058232,8590550.0,107073615.0,19300994.0,66588888.0,null,-0.15,7.12,24.71,1511808563
quantstamp,Quantstamp,QSP,76,0.16138,0.00001694,21226200.0,99622161.0,617314171.0,976442388.0,null,-0.54,-0.89,null,1511808574
funfair,FunFair,FUN,77,0.0229768,0.00000241,1233430.0,97648496.0,4249873622.0,10999873621.0,null,0.64,0.86,26.28,1511808562
einsteinium,Einsteinium,EMC2,78,0.45047,0.00004728,44160700.0,97322405.0,216046364.0,216046364.0,null,2.18,-15.1,204.38,1511808543
verge,Verge,XVG,79,0.00665586,0.00000070,5950470.0,95297352.0,14317811973.0,14317811973.0,16555000000.0,1.24,9.22,12.14,1511808546
cryptonex,Cryptonex,CNX,80,2.08717,0.00021909,125028.0,93889353.0,44984047.0,106421672.0,210000000.0,-4.55,1.83,53.45,1511808569
singulardtv,SingularDTV,SNGLS,81,0.154085,0.00001617,2284180.0,92451000.0,600000000.0,1000000000.0,null,-0.42,3.71,16.06,1511808561
lykke,Lykke,LKK,82,0.336962,0.00003537,366462.0,88641199.0,263059928.0,1285690000.0,null,-0.09,-2.38,-5.5,1511808556
bitbay,BitBay,BAY,83,0.0789429,0.00000829,9921250.0,79564049.0,1007868337.0,1007868337.0,null,0.82,2.89,60.76,1511808547
storj,Storj,STORJ,84,0.741396,0.00007782,9231290.0,78013304.0,105224878.0,424999998.0,null,-0.4,-0.67,11.78,1511808563
nexus,Nexus,NXS,85,1.40884,0.00014788,1277790.0,76117435.0,54028445.0,54028445.0,null,1.19,-4.81,35.73,1511808552
zencash,ZenCash,ZEN,86,30.9421,0.00324792,2288080.0,75982904.0,2455648.0,2455648.0,21000000.0,0.4,-3.17,46.33,1511808561
aragon,Aragon,ANT,87,2.33316,0.00024491,1368290.0,75860036.0,32513859.0,39609524.0,null,0.05,15.06,43.2,1511808561
particl,Particl,PART,88,9.6217,0.00100997,545796.0,74916770.0,7786230.0,8782230.0,null,0.36,1.32,11.11,1511808564
ripio-credit-network,Ripio Credit Network,RCN,89,0.154122,0.00001618,14620600.0,74771155.0,485142647.0,999942647.0,null,0.73,-1.96,47.49,1511808571
nav-coin,NAV Coin,NAV,90,1.17934,0.00012379,6836550.0,73223728.0,62088734.0,62088734.0,null,1.08,0.28,40.37,1511808546
edgeless,Edgeless,EDG,91,0.892178,0.00009365,3722250.0,73199893.0,82046288.0,132046997.0,null,0.21,2.21,35.79,1511808559
substratum,Substratum,SUB,92,0.318792,0.00003346,4430610.0,72076145.0,226091449.0,352000000.0,null,2.66,-2.61,129.63,1511808568
adx-net,AdEx,ADX,93,1.22921,0.00012903,4734170.0,70691376.0,57509601.0,100000000.0,100000000.0,0.07,4.26,20.65,1511808563
santiment,Santiment Network Token,SAN,94,1.16273,0.00012205,12145400.0,70348142.0,60502560.0,83337000.0,null,-1.01,-9.57,115.15,1511808563
achain,Achain,ACT,95,0.230353,0.00002418,704096.0,69105900.0,300000000.0,1000000000.0,1000000000.0,0.18,15.55,74.04,1511808565
monaco,Monaco,MCO,96,6.72652,0.00070607,4391600.0,66221750.0,9844875.0,31587682.0,null,1.58,5.68,20.86,1511808562
vechain,VeChain,VEN,97,0.237356,0.00002491,1987420.0,65786214.0,277162633.0,867162633.0,null,-0.5,-2.59,-9.11,1511808565
mobilego,MobileGo,MGO,98,0.65505,0.00006876,518020.0,64213822.0,98028887.0,100000000.0,null,0.38,-11.96,34.43,1511808561
streamr-datacoin,Streamr DATAcoin,DATA,99,0.0926867,0.00000973,3166450.0,62763217.0,677154514.0,987154514.0,null,-0.23,5.3,28.04,1511808573
chainlink,ChainLink,LINK,100,0.178323,0.00001872,3249120.0,62413050.0,350000000.0,1000000000.0,null,-1.26,-2.09,11.26,1511808570
ubiq,Ubiq,UBQ,101,1.55353,0.00016307,645631.0,60636773.0,39031607.0,39031607.0,null,0.13,-3.22,19.49,1511808545
potcoin,PotCoin,POT,102,0.271214,0.00002847,3200190.0,59335520.0,218777498.0,218777498.0,420000000.0,-2.93,-9.12,102.59,1511808542
attention-token-of-media,ATMChain,ATM,103,0.0178557,0.00000187,42139.0,59196163.0,3315252992.0,10000000000.0,null,-11.78,-10.96,-23.95,1511808569
loopring,Loopring,LRC,104,0.204542,0.00002147,2614090.0,58533939.0,286170756.0,1395076054.0,null,1.19,1.3,2.48,1511808566
counterparty,Counterparty,XCP,105,22.3465,0.00234566,668689.0,58491500.0,2617479.0,2617479.0,null,2.66,5.63,51.84,1511808543
cofound-it,Cofound.it,CFI,106,0.179635,0.00001886,19948900.0,58381375.0,325000000.0,500000000.0,null,-6.26,70.82,93.56,1511808565
paypie,PayPie,PPP,107,0.694899,0.00007294,385743.0,57329168.0,82500000.0,165000000.0,165000000.0,2.2,-6.82,21.93,1511808570
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,108,1.0907,0.00011449,991081.0,56716400.0,52000000.0,65000000.0,105000000.0,-0.27,-10.56,53.17,1511808561
iocoin,I/O Coin,IOC,109,3.42506,0.00035952,196601.0,56113316.0,16383163.0,16383163.0,null,-2.35,-2.11,15.76,1511808546
skycoin,Skycoin,SKY,110,9.16721,0.00096226,201336.0,54390872.0,5933198.0,100000000.0,100000000.0,-0.06,10.19,99.01,1511808559
open-trading-network,Open Trading Network,OTN,111,20.2621,0.00212686,1883400.0,52225156.0,2577480.0,81038759.0,100000000.0,-1.85,-21.89,-31.86,1511808571
wings,Wings,WINGS,112,0.577326,0.00006060,947912.0,51790953.0,89708333.0,100000000.0,null,-1.91,1.86,17.19,1511808556
faircoin,FairCoin,FAIR,113,0.928868,0.00009750,61171.4,49410048.0,53193831.0,53193831.0,null,-1.84,-7.18,-6.37,1511808543
minexcoin,MinexCoin,MNX,114,16.3796,0.00171933,190578.0,49138800.0,3000000.0,6000000.0,19000000.0,2.15,23.7,33.7,1511808572
peercoin,Peercoin,PPC,115,1.99381,0.00020929,1087490.0,48783245.0,24467349.0,24467349.0,null,5.54,2.27,26.11,1511808541
rlc,iExec RLC,RLC,116,0.609669,0.00006400,676230.0,48207011.0,79070793.0,86999785.0,null,-0.04,-3.31,10.63,1511808559
triggers,Triggers,TRIG,117,1.49989,0.00015744,17600200.0,48154835.0,32105578.0,32105578.0,null,-1.64,15.43,158.23,1511808555
kin,Kin,KIN,118,0.0000629826,0.000000007,47461.7,47620990.0,756097560976,10000000000000,null,0.29,3.24,-11.17,1511808568
decent,DECENT,DCT,119,0.922803,0.00009686,1251650.0,47345413.0,51306089.0,73197775.0,null,0.94,2.15,70.14,1511808555
melon,Melon,MLN,120,76.3909,0.00801857,524720.0,45788705.0,599400.0,749400.0,null,0.31,-1.78,14.41,1511808557
grid,Grid+,GRID,121,1.163,0.00012208,240408.0,45632039.0,39236491.0,300000000.0,null,12.85,48.46,34.9,1511808574
asch,Asch,XAS,122,0.503065,0.00005281,524500.0,45612062.0,90668327.0,112168327.0,null,-0.24,-8.98,-14.34,1511808558
kucoin-shares,KuCoin Shares,KCS,123,0.498706,0.00005235,1241770.0,45403728.0,91043076.0,181043076.0,null,2.81,-12.19,-23.05,1511808571
aeon,Aeon,AEON,124,3.04384,0.0003195,291468.0,44595727.0,14651140.0,14651140.0,null,-2.34,-6.61,17.77,1511808551
atbcoin,ATBCoin,ATB,125,1.12848,0.00011845,3509420.0,44298859.0,39255334.0,51232134.0,300000000.0,1.54,48.03,46.6,1511808568
request-network,Request Network,REQ,126,0.0691998,0.00000726,2899510.0,44011073.0,636000000.0,1000000000.0,null,-0.18,8.71,35.9,1511808571
feathercoin,Feathercoin,FTC,127,0.237956,0.00002498,500487.0,43572647.0,183112200.0,183112200.0,336000000.0,2.46,-1.26,5.38,1511808541
groestlcoin,Groestlcoin,GRS,128,0.615696,0.00006463,2572280.0,42414444.0,68888614.0,68888614.0,105000000.0,0.22,2.7,5.33,1511808543
viacoin,Viacoin,VIA,129,1.79914,0.00018885,565691.0,41210522.0,22905678.0,22905678.0,23000000.0,1.98,4.63,22.4,1511808546
rchain,RChain,RHOC,130,0.222627,0.00002337,51763.0,40509920.0,181963195.0,870663574.0,1000000000.0,-4.15,-6.46,28.38,1511808569
revain,Revain,R,131,0.213121,0.00002237,176341.0,39310168.0,184450000.0,484450000.0,484450000.0,0.21,1.87,31.27,1511808572
fedoracoin,FedoraCoin,TIPS,132,0.0000886710,0.000000009,1099.92,39296166.0,443168182458,443168182458,null,1.83,74.44,299.75,1511808542
decentraland,Decentraland,MANA,133,0.0172781,0.00000181,1310790.0,39286177.0,2273755650.0,2805886393.0,null,-1.84,10.8,31.01,1511808567
emercoin,Emercoin,EMC,134,0.953958,0.00010014,292173.0,39098895.0,40985971.0,40985971.0,null,-2.85,5.6,25.26,1511808546
sonm,SONM,SNM,135,0.107896,0.00001133,1481080.0,38799402.0,359600000.0,444000000.0,null,-0.29,0.39,21.65,1511808562
firstblood,FirstBlood,1ST,136,0.451394,0.00004738,3186040.0,38620535.0,85558371.0,93468691.0,null,1.86,6.59,29.61,1511808554
neblio,Neblio,NEBL,137,3.04813,0.00031996,296994.0,38359735.0,12584678.0,13317136.0,null,1.72,-4.19,-3.95,1511808567
reddcoin,ReddCoin,RDD,138,0.00133103,0.00000014,901387.0,38170453.0,28677379816.0,28677379816.0,null,5.28,5.24,23.72,1511808542
centra,Centra,CTR,139,0.558679,0.00005864,1361680.0,37990172.0,68000000.0,98272765.0,null,0.98,10.81,-2.6,1511808564
trust,WeTrust,TRST,140,0.408768,0.00004291,709838.0,37666949.0,92147500.0,100000000.0,100000000.0,4.65,0.23,54.6,1511808559
bitcore,Bitcore,BTX,141,31.5003,0.00330652,4842770.0,37661825.0,1195602.0,16625338.0,null,-2.85,-18.78,16.99,1511808560
tierion,Tierion,TNT,142,0.0884531,0.00000928,12805200.0,37372644.0,422513667.0,1000000000.0,null,1.18,-11.55,76.1,1511808569
tokencard,TokenCard,TKN,143,1.56556,0.00016433,550098.0,37016188.0,23644056.0,30133540.0,null,0.81,7.04,28.05,1511808560
pillar,Pillar,PLR,144,0.162277,0.00001703,283538.0,36899323.0,227384800.0,800000000.0,null,4.87,-3.32,-2.75,1511808563
zeusshield,Zeusshield,ZSC,145,0.0310485,0.00000326,1205270.0,35773171.0,1152170665.0,5642500000.0,null,1.29,-9.84,-27.86,1511808569
cloakcoin,CloakCoin,CLOAK,146,6.97833,0.0007325,338967.0,35745557.0,5122366.0,5122366.0,null,-0.81,-3.81,10.69,1511808549
rise,Rise,RISE,147,0.315766,0.00003315,1291180.0,35725513.0,113139200.0,113139200.0,null,-0.07,2.4,22.31,1511808553
moeda-loyalty-points,Moeda Loyalty Points,MDA,148,1.81984,0.00019102,2119610.0,35721436.0,19628888.0,19628888.0,null,1.22,-12.22,19.27,1511808566
enigma-project,Enigma,ENG,149,0.473986,0.00004975,888696.0,35471297.0,74836171.0,150000000.0,null,0.35,-4.74,22.91,1511808570
bitdeal,Bitdeal,BDL,150,0.201405,0.00002114,136200.0,35363454.0,175583793.0,219423662.0,300000000.0,1.06,-2.23,3.02,1511808562
modum,Modum,MOD,151,1.9768,0.0002075,3261530.0,34329504.0,17366200.0,27266200.0,27266200.0,2.64,0.38,3.78,1511808570
airswap,AirSwap,AST,152,0.228733,0.00002401,2739480.0,34309950.0,150000000.0,500000000.0,null,0.11,-2.24,8.85,1511808570
amber,Ambrosus,AMB,153,0.235665,0.00002474,2536490.0,34075032.0,144590975.0,361477438.0,null,13.02,27.56,21.59,1511808571
taas,TaaS,TAAS,154,4.16272,0.00043695,567220.0,33909520.0,8146001.0,8146001.0,null,0.45,-7.42,-8.62,1511808559
cobinhood,Cobinhood,COB,155,0.130937,0.00001374,313669.0,33475668.0,255662404.0,1000000000.0,null,4.08,5.53,96.11,1511808568
gulden,Gulden,NLG,156,0.0920881,0.00000967,200590.0,32873384.0,356977545.0,458997700.0,null,-0.59,0.57,-1.49,1511808543
okcash,OKCash,OK,157,0.442688,0.00004647,8019260.0,32465138.0,73336387.0,73336387.0,105000000.0,2.95,9.65,-1.22,1511808548
cindicator,Cindicator,CND,158,0.0217177,0.00000228,481235.0,31403286.0,1445976590.0,2000000005.0,null,3.5,10.62,40.45,1511808569
genesis-vision,Genesis Vision,GVT,159,8.40419,0.00088217,12665700.0,31320575.0,3726781.0,4436644.0,null,5.83,82.38,297.09,1511808574
nolimitcoin,NoLimitCoin,NLC2,160,0.151298,0.00001588,99426.3,30936139.0,204471565.0,204471565.0,null,-1.68,-5.76,-12.64,1511808554
library-credit,LBRY Credits,LBC,161,0.256709,0.00002695,834222.0,29058402.0,113195885.0,505095888.0,null,0.2,9.18,33.47,1511808553
leocoin,LEOcoin,LEO,162,0.30083,0.00003158,1149570.0,28242023.0,93880342.0,102237761.0,1000000000.0,-0.37,-3.06,0.79,1511808549
district0x,district0x,DNT,163,0.0460391,0.00000483,2830630.0,27623460.0,600000000.0,1000000000.0,null,1.57,4.33,-4.01,1511808565
ion,ION,ION,164,1.51171,0.00015868,1113570.0,27077400.0,17911769.0,23811769.0,null,0.39,6.93,22.36,1511808552
crown,Crown,CRW,165,1.66542,0.00017482,313861.0,26960027.0,16188125.0,16188125.0,null,0.26,-1.08,33.73,1511808551
agoras-tokens,Agoras Tokens,AGRS,166,0.633243,0.00006647,3735710.0,26596206.0,42000000.0,42000000.0,null,-2.1,23.59,65.68,1511808549
icos,ICOS,ICOS,167,45.9471,0.00482296,15385.3,26372971.0,573986.0,591617.0,null,3.89,-1.24,-7.01,1511808570
blackcoin,BlackCoin,BLK,168,0.340117,0.00003570,1533810.0,26023748.0,76514107.0,76514107.0,null,0.66,4.78,24.86,1511808543
namecoin,Namecoin,NMC,169,1.73907,0.00018254,245020.0,25627631.0,14736400.0,14736400.0,null,-1.7,-1.8,13.85,1511808541
elastic,Elastic,XEL,170,0.291995,0.00003065,1175700.0,25586773.0,87627435.0,100000000.0,null,-5.03,-1.41,12.23,1511808563
jinn,Jinn,JINN,171,435.672,0.0457315,4356.72,25575253.0,58703.0,1000000.0,null,-0.25,21.07,138.98,1511808548
eidoo,Eidoo,EDO,172,2.36991,0.00024876,2481900.0,25377951.0,10708403.0,90708326.0,null,0.93,-3.37,5.85,1511808570
xaurum,Xaurum,XAUR,173,0.199383,0.00002093,236329.0,25343223.0,127108244.0,127108244.0,null,-0.05,1.42,15.36,1511808558
sibcoin,SIBCoin,SIB,174,1.5627,0.00016403,92658.4,24845493.0,15899080.0,15899080.0,null,-1.46,4.99,16.79,1511808550
dentacoin,Dentacoin,DCN,175,0.0000762552,0.000000008,7816.9,24797445.0,325190215376,8000000000000,null,6.54,4.25,-2.57,1511808565
stox,Stox,STX,176,0.571101,0.00005995,1731050.0,24470785.0,42848437.0,58696037.0,null,0.34,-1.05,10.19,1511808564
diamond,Diamond,DMD,177,9.64324,0.00101223,62457.3,24416311.0,2531961.0,2531961.0,null,0.02,0.73,-2.41,1511808541
red-pulse,Red Pulse,RPX,178,0.0447823,0.00000470,926903.0,24332396.0,543348500.0,1358371250.0,null,-0.17,-7.75,0.63,1511808572
shift,Shift,SHIFT,179,2.11887,0.00022241,1292460.0,24252417.0,11445920.0,11445920.0,null,2.25,2.03,55.31,1511808559
viberate,Viberate,VIB,180,0.148294,0.00001557,3706510.0,23823649.0,160651468.0,200000000.0,null,-1.15,5.5,20.18,1511808569
safe-exchange-coin,Safe Exchange Coin,SAFEX,181,0.0109549,0.00000115,1304310.0,23525469.0,2147483647.0,2147483647.0,2147483647.0,0.32,8.77,22.66,1511808550
unikoin-gold,Unikoin Gold,UKG,182,0.177003,0.00001858,213323.0,23508489.0,132814073.0,1000000000.0,null,-0.63,-9.03,46.48,1511808573
raiblocks,RaiBlocks,XRB,183,0.172264,0.00001808,276846.0,22953883.0,133248290.0,340282367.0,340282367.0,-0.85,-1.65,15.47,1511808557
voxels,Voxels,VOX,184,0.109179,0.00001146,24088400.0,22927590.0,210000000.0,210000000.0,210000000.0,-2.49,21.12,155.38,1511808552
everex,Everex,EVX,185,1.38248,0.00014511,1808790.0,22810920.0,16500000.0,25000000.0,null,-0.68,-2.44,-17.05,1511808569
domraider,DomRaider,DRT,186,0.0377926,0.00000397,247430.0,22354323.0,591500000.0,1300000000.0,null,2.73,-1.96,12.16,1511808571
humaniq,Humaniq,HMQ,187,0.135805,0.00001426,3182460.0,22117457.0,162861876.0,184193876.0,920952070.0,3.64,31.51,38.83,1511808560
etherparty,Etherparty,FUEL,188,0.045344,0.00000476,653141.0,21731101.0,479249753.0,1000000000.0,null,0.42,-10.37,57.85,1511808572
rubycoin,Rubycoin,RBY,189,0.867606,0.00009107,302935.0,21712269.0,25025494.0,25025494.0,null,0.75,-1.44,13.26,1511808543
